"","logFC","logCPM","PValue","FDR"
"Q3TQF0",0.401810956082543,5.15013002208291,0.127918648266863,0.510940696416221
"D3Z3P8",0.804723584413932,0.844306320191421,0.127994319852483,0.510940696416221
"ENSMUST00000202887.2",0.606154886170282,1.27987225858608,0.128045184002932,0.510940696416221
"ENSMUST00000245110.1",0.482730641932618,2.36641357402135,0.128046441788278,0.510940696416221
"ENSMUST00000226346.2",-0.51076103533483,2.24807683709669,0.128080369417624,0.510940696416221
"ENSMUST00000243493.1",-0.636239766185155,1.02192926951781,0.128137323733872,0.510940696416221
"A0A0R4J1A6",-0.587537489389015,2.66712143036796,0.128140818146839,0.510940696416221
"ENSMUST00000211724.2",0.954295591145772,0.696067929594047,0.128273319266459,0.511298647016141
"Q99J93",-0.416538526902944,5.12859490560763,0.128362886089671,0.511344734194761
"ENSMUST00000156246.2",0.485976534525354,2.67558890109558,0.128370347778795,0.511344734194761
"P04184",0.797877729518624,0.864035020114572,0.128440711677388,0.511454760709359
"O54790",-0.33042532496142,7.26403042198571,0.1285989146174,0.511914375353231
"B8JK39",-0.377559366646302,5.83416058547712,0.128741124300117,0.512310041029333
"Q6PHQ8",-0.412308847231629,3.66586584767043,0.128801251474849,0.512311203895729
"A0A0U1RNH6",0.582561503761201,1.68065763655638,0.128827044335806,0.512311203895729
"O35949",2.22828048905663,3.25650715251332,0.128904335354563,0.512448264735119
"Q91W53",0.388300270778126,5.02682434627589,0.129060271564873,0.512865461112869
"Q6P7W5",-0.689261980069068,2.09989994648319,0.12909499990573,0.512865461112869
"Q3TZ89",-0.521795257286552,3.19105419743808,0.129196263793763,0.513097408747483
"Q99J99",0.392464468659813,6.35392547843908,0.129256761683863,0.513167355776079
"ENSMUST00000068980.4",0.652229190850098,0.703395770027617,0.129308358658089,0.513201930249649
"G3X9A4",0.618049759431571,1.71643718987443,0.129391334277328,0.513222826864484
"Q8R0A2",0.343208527473128,5.81989662715792,0.12939940403227,0.513222826864484
"ENSMUST00000180999.2",-0.587994812328806,1.70038691401506,0.129509699520979,0.513261154094443
"A0A1D5RLV1",0.487989006805353,2.31551092788697,0.129516624491435,0.513261154094443
"Q8BWR8",-0.496192960314983,4.65795045531896,0.129537747398063,0.513261154094443
"ENSMUST00000129384.2",-0.674187920415536,0.500807350157541,0.12966881841372,0.513495169088005
"Q6PD19",-0.384482007230486,3.87780227609923,0.129682634212264,0.513495169088005
"ENSMUST00000157077.2",0.843787081934741,0.494267829028681,0.129755508659432,0.513613766661845
"ENSMUST00000230686.2",-0.763344330703677,0.868425533458794,0.129832615810166,0.51374903465094
"Q9CY57",0.327797201664997,4.55454484283159,0.130001296194957,0.514246449675655
"ENSMUST00000133937.9",-0.658279155424659,2.0175991186794,0.130067745800829,0.514339275033945
"ENSMUST00000173777.2",0.751052447683585,1.22922005412823,0.130214392016151,0.514749063384626
"Q8BW70",0.301744951102927,5.51852208214231,0.130318817472637,0.514930598390462
"Q69ZX8",0.494384322634978,6.47048111512073,0.130377803917896,0.514930598390462
"Q91VA7",0.465027981648361,3.19021328251982,0.130394199134742,0.514930598390462
"ENSMUST00000204364.2",-0.321899008662594,4.81054778032912,0.13043244557258,0.514930598390462
"Q4FE56",0.392244377359755,6.9870074592625,0.130537804094584,0.515017501197555
"Q99J38",-0.518802121240868,1.72406203752579,0.130540538286159,0.515017501197555
"Q540Q5",-0.424266025490221,5.65503263959473,0.13068468282011,0.515416253996516
"Q9WU22",0.385008072604162,3.84750572272038,0.130835052349052,0.515803165906966
"Q4FJQ7",-0.406863804646631,6.35797459051068,0.130872486852688,0.515803165906966
"A0A0R4J0N7",0.995350822425329,8.89061077731395,0.130912102194506,0.515803165906966
"Q9Z0E0",-0.481189520614381,2.92716355295386,0.131050552548403,0.516108654878737
"Q9D939",-0.619216443913596,3.05046206310867,0.131075898560628,0.516108654878737
"P17047",0.334426911905016,9.35457740567198,0.131181290988301,0.51635372630461
"Q03145",0.37535458496483,4.86840206407215,0.131316914004934,0.516717590589624
"Q6PEP4",-0.812245518228514,1.48849709171545,0.131406886425114,0.516901644629493
"ENSMUST00000205449.2",-0.583003450087512,2.5742103611214,0.13159502660795,0.517471603151734
"Q80TR8",0.339789667757195,5.89821360399819,0.131653618453174,0.51753193114674
"Q4VAE3",-0.366853927938663,4.56540877333548,0.131723064788893,0.517634874635103
"Q9CZH7",-0.662767808841465,2.8713112717401,0.131782163846078,0.517697101963944
"Q571K4",0.344214621797062,4.43782788888888,0.131870892054316,0.51781033597494
"E9PUA3",-0.671945621176583,2.22117894309991,0.131920139254064,0.51781033597494
"Q9CQD1",0.331490538677894,5.97190667439816,0.131940808489687,0.51781033597494
"Q9D8L5",0.344604909034915,5.06910822844336,0.132319990526076,0.519128198896731
"O70421",-0.458713564194363,4.35355076693369,0.132440799075854,0.51943185897793
"Q60665",0.432985844848893,5.32407098658556,0.132526914082829,0.51959087384429
"ENSMUST00000210366.2",1.02681873439564,3.23730057427578,0.13265040172386,0.51959087384429
"Q8K394",-0.475726508267764,3.86393058803606,0.132701589046981,0.51959087384429
"Q6PE01",-0.481374893818477,3.07589392688582,0.132705354471392,0.51959087384429
"Q3V1P4",-0.327067510880144,4.86928888191242,0.132729258281785,0.51959087384429
"Q66JW3",-0.713742355629051,2.26296012301118,0.132741877096941,0.51959087384429
"ENSMUST00000143819.2",0.52534306161686,3.31034377346715,0.132865922791946,0.519906354522048
"Q61670",-0.59610733533683,2.63953272423222,0.132935751744931,0.520009547361831
"Q9JHE3",-0.347683533150401,4.67952985917577,0.133261844136967,0.520993945038985
"Q8CGF5",0.355662881086068,8.7917045490786,0.133274483182712,0.520993945038985
"Q14DQ1",-0.361241217784112,4.32747364400789,0.133327032242588,0.521029153433968
"P62827",0.351482352779123,5.27526934864183,0.133418455540862,0.521051434155021
"ENSMUST00000207500.2",-0.596884847226581,2.84336919268554,0.133441314641393,0.521051434155021
"ENSMUST00000230259.2",0.691022786524474,0.755970174480245,0.133463366679353,0.521051434155021
"Q60960",0.336486320102254,5.69317173913398,0.13352666756714,0.521053371285126
"Q6SJQ0",-0.561583193207922,4.12114699572826,0.133550951841173,0.521053371285126
"Q61405",0.62458270252737,2.25276574434508,0.133696968722422,0.52145304033002
"Q7TNS8",-0.605676350198348,2.54851808339721,0.133826045249901,0.521786398651128
"Q8R2Y9",0.614304702776584,0.954272653659057,0.134442839461661,0.524020526709523
"ENSMUST00000118722.2",0.650383301378558,0.626947542540307,0.134592848390664,0.52443439395724
"Q8R2S9",-0.474977801457617,2.50257643803672,0.134795250213735,0.525052071633317
"Q8BK03",-0.40669696395721,5.21930122545954,0.135165982133325,0.526166689712906
"ENSMUST00000231692.2",0.366967538617647,6.97239794218651,0.13516934683081,0.526166689712906
"ENSMUST00000147203.2",-0.869163609772566,1.03283225588908,0.135216494272677,0.526179047306294
"Q8BX35",-0.720140281727203,1.6513881643759,0.135306502144933,0.526339977720617
"Q99LM9",0.376285332169812,4.67165961565786,0.135345822450806,0.526339977720617
"ENSMUST00000159117.2",0.356067659929973,6.31915026479124,0.135429084192823,0.526392351947864
"ENSMUST00000180730.3",-0.570473896888429,1.7814450555488,0.135447271573414,0.526392351947864
"P24721",-0.341855826166553,5.3721356297992,0.135536402602363,0.526567725175283
"ENSMUST00000139555.8",0.701852647740228,0.534323616467352,0.135608003431271,0.526599636543212
"A0A0R4J0T2",-0.670827028410252,1.09119743851619,0.135632632444107,0.526599636543212
"ENSMUST00000180306.2",-0.789417872889813,0.424260415046356,0.135697907548737,0.526682180255657
"Q8CCI5",0.4212076824907,3.13393719914627,0.135994023897015,0.527609987342483
"Q78ZC4",-0.337284394883082,4.87874041748609,0.136025138805913,0.527609987342483
"Q3TND1",0.682614549196448,0.752344485802327,0.136221181448097,0.528199176023308
"Q9DAZ5",0.509337872083556,2.30393670087615,0.136403627456581,0.528311312737262
"ENSMUST00000196897.2",-0.70413612633884,0.773103885857119,0.136403865532621,0.528311312737262
"E9Q777",0.352723530738605,6.26511700321731,0.136410653231522,0.528311312737262
"P07141",-0.514058678365431,4.62479946085613,0.136426705361703,0.528311312737262
"Q8BYA0",-0.340845089023718,4.25044203037025,0.136625302882524,0.52890921200009
"ENSMUST00000180623.2",0.633671516904711,2.55955458534852,0.136913988587187,0.529820782160655
"A0A2I3BRL2",-0.367653055187392,4.39831738435831,0.136949329702733,0.529820782160655
"Q62312",-0.407552948904327,6.73607910457737,0.137073183895568,0.530128545085443
"Q3V3Q4",-0.734841314925839,1.64102989076897,0.137199091836854,0.530273497298108
"E9QQ91",-0.60553488014955,1.42598487424789,0.137199293634877,0.530273497298108
"Q9QYF1",0.555616430981948,6.49449067732006,0.137352624247197,0.530411020428406
"A0A0R4J0P6",-0.366596192164133,4.07275631121797,0.137357607487142,0.530411020428406
"ENSMUST00000218690.2",0.560986693304321,1.4477858926942,0.137367854947989,0.530411020428406
"H3BJG3",0.509862332294508,2.36603694814274,0.137484763586295,0.530678869749972
"ENSMUST00000208128.2",0.563766144056172,1.52655480472871,0.137525921368433,0.530678869749972
"E9Q6L3",0.497506221335501,2.32733363242642,0.137870700396267,0.531671785621832
"Q564P6",0.770462734985688,6.38922441860234,0.137932642848421,0.531671785621832
"Q8CHW1",0.516951361126263,2.8278158610769,0.137959211809857,0.531671785621832
"Q6I6G8",0.392263109780096,3.70385536335526,0.137960963927444,0.531671785621832
"ENSMUST00000098110.3",-0.919400414171077,1.73508741688269,0.138159820175859,0.532266712242217
"Q9ESW8",-0.387284933671613,5.60543866904974,0.138265901606385,0.532349944724489
"E0CXC8",0.521218842572869,3.18173953302401,0.138300415680848,0.532349944724489
"ENSMUST00000162241.8",0.649033956212638,0.501960371829316,0.138314890368414,0.532349944724489
"A0A7N9VR94",-0.583534219432474,1.92672439654972,0.138435518621265,0.532437252007693
"Q8VCL4",0.438755285710969,3.53774169431185,0.138496644607795,0.532437252007693
"ENSMUST00000246328.1",0.547232253901228,1.47161476066141,0.138511190495437,0.532437252007693
"Q8BZQ2",-0.696503312238424,2.41427647069328,0.138515557872301,0.532437252007693
"ENSMUST00000194584.2",0.518332675560785,1.92324155236866,0.138754966493383,0.533186232838733
"D3Z3P2",0.406268232137448,4.94378591647861,0.138805953459932,0.533210927480434
"Q3URS9",0.404851707129117,3.91632889165097,0.138906073780496,0.533424287181456
"Q3U7P6",0.358076375727115,7.94060430432569,0.139080163054183,0.53385811084835
"ENSMUST00000247122.1",-0.398551886169794,3.84048643857615,0.139151450965939,0.53385811084835
"A0A0R4J065",0.37571453505193,3.7364443873588,0.139152887158282,0.53385811084835
"A2A5Z6",0.323495404591247,5.55526694127566,0.139277851688915,0.534166273496655
"G3X963",-0.730847760793448,0.512951977168927,0.139324844452709,0.534175292765495
"Q58EV5",0.394005702686491,3.74233672725896,0.139421937121068,0.534376329145003
"Q9D1X0",-0.55609623525281,2.06473610339246,0.13948562582321,0.534449247070296
"A2AWR3",0.503257378281444,3.01258955954448,0.139822362580293,0.535014522004525
"Q924D1",-0.649044165431511,2.43174793352183,0.13982787432146,0.535014522004525
"Q9R1C6",-0.600212794471925,1.78771368193202,0.139831949310785,0.535014522004525
"Q8BLX4",0.490604348309998,2.05005971315197,0.139833721201686,0.535014522004525
"Q8BWW9",0.334986056975921,5.44162241784027,0.139863941116659,0.535014522004525
"Q9Z239",0.450586112486228,2.95050421214602,0.139901423980625,0.535014522004525
"Q6PAV2",0.411363565218148,3.87353095529674,0.140053780145367,0.535281728375187
"Q60722",-0.366596522720079,4.58240878654795,0.140060763124078,0.535281728375187
"Q9EPT5",0.383858676950144,7.94473396004109,0.140106951096719,0.535287285064925
"ENSMUST00000220111.2",-0.67325805085425,0.548323097533994,0.140168402011481,0.53535113261072
"ENSMUST00000133909.2",0.944942942338754,0.930875697762569,0.140234114051826,0.535431208916449
"F6YFL2",-0.584798628336986,1.27097506889039,0.140390309498215,0.535611990625369
"G3UZV2",-0.902009738364038,1.80782707101345,0.14039630533909,0.535611990625369
"Q8BYR1",0.805848952222753,0.755076704907227,0.140450605769888,0.535611990625369
"Q9Z131",-0.318681315094286,6.70577688910817,0.140460506984992,0.535611990625369
"Q8BXK9",0.448543161412498,2.84970955716604,0.14053998265002,0.535744323794247
"Q9EQJ9",-0.72671869798593,1.47591303844289,0.140713311575781,0.536101278101199
"ENSMUST00000199187.2",-0.674908957186056,1.39692775412532,0.140723225348142,0.536101278101199
"ENSMUST00000238171.2",-0.821878323868816,0.726068922585198,0.140833583852981,0.536350943470646
"Q0VBN2",0.650245828898791,1.16197639981489,0.141192259319589,0.53754583996761
"P13707",0.338303160569254,7.9394160645332,0.141304912645087,0.537803621091322
"ENSMUST00000239391.2",-0.699017039961369,0.976131520921418,0.141675959497043,0.539044366086365
"Q9JJ48",0.552681379933823,2.60098474951221,0.141806268343872,0.53921035581796
"P97325",0.456581012444293,2.77537871228443,0.141820526432512,0.53921035581796
"D3YZC8",-0.545149717181519,1.25843529211642,0.141854771863191,0.53921035581796
"B9EI21",-0.450274311460654,4.49590111611468,0.141940339192758,0.539364273985566
"ENSMUST00000154092.2",-0.475016615861866,2.25970108455296,0.142097706964283,0.539755101109169
"ENSMUST00000126850.8",0.942009495040478,0.489786307464738,0.142210106085816,0.539755101109169
"Q8C4N4",-0.705084242468395,2.12500842973602,0.142212930599172,0.539755101109169
"Q9CQI9",-0.531569636300805,2.91572818217041,0.142223619739028,0.539755101109169
"Q9WTP2",-0.41290461952133,3.935889586085,0.142286808991404,0.539823702089773
"A0A0N4SW65",0.635512057038024,1.67860048826841,0.142382091060714,0.539900016791267
"ENSMUST00000206754.2",0.664206362815059,0.509551410820477,0.142400737670519,0.539900016791267
"Q3U3E2",-0.352532758193668,4.55053265340039,0.142442282551398,0.539900016791267
"Q3THE2",-0.535455158595606,3.9789969841366,0.142632337301101,0.540449191939511
"P70677",0.327201158054323,5.86477692827245,0.142909062683634,0.541318225341551
"ENSMUST00000214326.2",1.23624050584741,1.45189245603238,0.142952163804053,0.541318225341551
"ENSMUST00000120360.2",-0.607531142624257,1.75156884438979,0.143148214685225,0.541889129048846
"ENSMUST00000121361.2",-0.799036908138057,1.2288061358268,0.143698852699373,0.543570286468848
"Q91WU4",-0.475376420438975,3.79431873392714,0.143722532052172,0.543570286468848
"Q8BLR7",-0.414611431353716,4.88677222833902,0.143729268120542,0.543570286468848
"P31750",-0.437729116185145,4.88929772204854,0.143786792022779,0.543570286468848
"Q76LL6",0.579364718200425,1.03790502066709,0.143819449018918,0.543570286468848
"O35379",-0.76298272594974,1.73360272775967,0.143917721842097,0.543769958813557
"P59267",0.843286911808584,1.28638220510899,0.144057375283815,0.544125805759509
"ENSMUST00000119602.2",0.580310891970096,1.98224289836125,0.144163791436284,0.544355925631611
"Q80UY2",0.355067663521691,3.89045597307028,0.144301905890629,0.544705553907656
"Q9JKN1",-0.297665821696219,5.7067355647448,0.144446427491863,0.544938699956068
"ENSMUST00000166780.2",-0.812604318630029,2.89778801767658,0.14445475148426,0.544938699956068
"Q8WTY4",-0.519616483193085,3.01845035866397,0.144567848266985,0.54519346749535
"Q8BWA8",-0.340417340275126,6.4966858162514,0.144838020316112,0.545480699499952
"Q8BGC4",0.32750210561594,6.70630325325281,0.144906436402855,0.545480699499952
"ENSMUST00000138032.8",-0.618288223113907,1.31121116448786,0.144943674450859,0.545480699499952
"Q9WVT6",0.330679958096853,4.85429132440241,0.144972382955863,0.545480699499952
"Q9WTZ9",-0.827471301400564,1.80832001874871,0.144994119416863,0.545480699499952
"ENSMUST00000221489.2",0.503278895973695,2.22703472438162,0.145025316759566,0.545480699499952
"Q99KS6",-0.484986069011675,2.78167329107343,0.145058459801626,0.545480699499952
"Q9D3U0",0.330204797390917,4.47530202349258,0.14507135045454,0.545480699499952
"Q75N73",0.463765070264044,8.81485234580005,0.145098238912239,0.545480699499952
"Q8BV66",-0.566599307206216,2.91768954405393,0.145155873486261,0.545480699499952
"Q9Z1M7",-0.360570817553924,4.06217171949681,0.145188126777,0.545480699499952
"Q3UEL9",-0.512780084309056,4.55536157214887,0.145198360867474,0.545480699499952
"Q3U4A8",-0.839598182711613,0.815130659145437,0.145255173138646,0.545480699499952
"E9PYI1",0.456037605312265,5.17177657096042,0.14529691103026,0.545480699499952
"ENSMUST00000160002.8",0.501011458064914,2.87492964653809,0.145340230487334,0.545480699499952
"ENSMUST00000223680.2",0.390164196057733,3.65829494931121,0.14537338715572,0.545480699499952
"O88451",0.333618172564865,10.7054421811318,0.145577083415903,0.545786342677873
"P61458",0.320055731599414,7.43560327035748,0.145594113367767,0.545786342677873
"E9QAN8",-0.406023248107458,4.0108844436158,0.145601440689719,0.545786342677873
"ENSMUST00000123610.2",-0.668198377523207,1.40506740524809,0.145637288331142,0.545786342677873
"O88708",0.436034102091285,3.58996394614268,0.145826413131098,0.546324001104168
"Q925J9",0.34256473680966,5.20867892234231,0.14600788193107,0.546606994139934
"E9QM38",0.353714575842181,4.54841398897639,0.146014753647819,0.546606994139934
"Q9CZ16",-0.742481823694936,0.801140378692775,0.146038990495184,0.546606994139934
"Q9CWB7",0.359421144350748,4.28111688090405,0.146226878198083,0.547139094596078
"P10493",-0.478456768007817,5.37521218637906,0.146282399896337,0.547175741531594
"Q69ZL1",0.440241594285529,6.43263105610571,0.146369361402392,0.547329930794068
"ENSMUST00000137007.2",0.60963669708835,0.992732007394165,0.146588806646411,0.547979275329883
"ENSMUST00000151825.3",0.371514407865781,4.50437573556641,0.146686823009704,0.54808620923749
"Q8CCK0",-0.652629408567128,1.28186635709524,0.146709019571091,0.54808620923749
"A0A0R4J0S3",0.384533525729436,3.40497097084638,0.146812435216872,0.548301373222563
"Q8CE22",0.539205610238655,2.51124742126563,0.146948104824171,0.5486368244387
"Q9WV91",-0.493557515599879,3.02164973605651,0.147415679262808,0.550155431397076
"Q3TGW2",-0.455171319448574,5.18135252154833,0.147446804988335,0.550155431397076
"ENSMUST00000245708.1",-0.876693291944967,1.57565167116959,0.147557258464858,0.550163392118525
"Q3U0Y6",-0.552633225059598,3.75706582542406,0.147586757713713,0.550163392118525
"Q9CQG1",0.359725078528972,5.15763386811865,0.147586870190579,0.550163392118525
"ENSMUST00000127277.2",0.730413524307146,0.413129050958987,0.14766786690283,0.550293894537297
"ENSMUST00000180958.2",-0.761119915994635,1.94147886183127,0.147868935247301,0.550871631123663
"Q9CQE6",-0.567833949605364,1.38101564886359,0.147996572812221,0.550873031673722
"E9Q0X0",0.63434202020194,0.647501633982943,0.148008414247621,0.550873031673722
"Q91YR7",0.376324269505537,5.65520077765501,0.148031770506333,0.550873031673722
"Q9EPK5",-0.331980643477743,5.53697095998329,0.148053457284196,0.550873031673722
"Q8BFP9",0.435089995711287,4.19277539982388,0.14839081701245,0.551639914608406
"Q8BGA5",0.617848334586286,1.24454037832391,0.148440966913643,0.551639914608406
"Q9CXI0",0.353049279019064,3.78500778717942,0.148530474283822,0.551639914608406
"Q6P3B2",-0.517789918635888,2.28303548179015,0.14859118783926,0.551639914608406
"ENSMUST00000246690.1",-0.792268024196554,1.08016003427477,0.148592998093672,0.551639914608406
"P17950",0.465996614678693,5.46980495575835,0.148601501843394,0.551639914608406
"Q9JIZ9",-0.452174579610134,3.15166473962856,0.148677505899167,0.551639914608406
"Q3T9X0",-0.513833298192928,2.39228275078719,0.148691117192929,0.551639914608406
"ENSMUST00000237978.2",0.504683114520804,2.12847932416657,0.148804927292038,0.551639914608406
"Q9CR84",0.322429133204388,5.2990162937326,0.148811498635541,0.551639914608406
"D6RDR2",0.468339571377589,2.45481725460845,0.148818795196437,0.551639914608406
"A0A0R4J187",0.513326344518989,2.09248476299287,0.148859994545413,0.551639914608406
"Q00558",-0.366961025998337,3.62065443934612,0.148867012690795,0.551639914608406
"Q4FK50",0.350923449385102,4.67166183317542,0.14891415774239,0.551639914608406
"Q920V1",-0.559257189249138,1.94709008361499,0.148990573983243,0.551639914608406
"ENSMUST00000141285.2",-0.723676119965342,1.95353496974925,0.149077186989405,0.551639914608406
"Q6P5E3",-0.365964846218231,5.99083575559962,0.149080396357686,0.551639914608406
"Q5SSW2",0.315268962514576,7.83058783889725,0.149197454292503,0.551639914608406
"O88343",-0.355817668575487,7.04400167958667,0.149250172133252,0.551639914608406
"Q9ER62",-0.649942388327935,0.739432048874571,0.149264565836912,0.551639914608406
"G5E889",0.495466176350896,2.28100803104374,0.149314004274322,0.551639914608406
"E9Q166",0.311309592908326,5.25224141476027,0.149315579467465,0.551639914608406
"ENSMUST00000207649.2",-0.401708567946103,4.80844543907363,0.149319879944562,0.551639914608406
"ENSMUST00000128165.2",0.364491893507652,5.42138057585769,0.149421578199104,0.55180824979244
"Q9CWV7",-0.470200741110281,2.55306183911759,0.149457674876926,0.55180824979244
"Q61335",0.302432024574221,8.05493405681782,0.149556466177175,0.552002675594102
"ENSMUST00000182904.9",-0.720689369273711,2.44623748737523,0.149698568203306,0.552258403039369
"ENSMUST00000137157.8",-0.754723710452657,2.11672469751119,0.149718056113966,0.552258403039369
"J3KML0",-0.620417414886271,2.7295294759313,0.149832679396583,0.55232215126217
"Q9WUA6",-0.556046706073315,3.94333307136235,0.149921480652754,0.55232215126217
"Q8BP99",-0.439940148885659,3.21768998276937,0.149975515927818,0.55232215126217
"P45952",0.332938799903584,6.52457128743516,0.150020951067206,0.55232215126217
"ENSMUST00000161705.3",-0.643835178477419,3.14854830535453,0.150042458493915,0.55232215126217
"Q5SX46",-0.702455374349354,0.682529829350733,0.150060845219575,0.55232215126217
"Q9DBY0",-0.603964945702649,0.949073650299969,0.150094296092811,0.55232215126217
"ENSMUST00000193611.6",0.392710902571246,3.37724546910174,0.150104599356893,0.55232215126217
"ENSMUST00000150772.2",-0.801332879438291,1.24560838580733,0.150217000593785,0.552455099415451
"Q3UPV7",0.427370504132227,3.07055963852963,0.150233068151252,0.552455099415451
"Q5YD48",0.356920933772848,7.3821828169959,0.150292002410767,0.552502027910057
"A0A140LHE6",0.657761349454996,0.619914072843551,0.150362898543615,0.552533311110904
"Q8R1A8",0.429954607616853,3.76793274818373,0.150396815388041,0.552533311110904
"Q7TS72",-0.424904367263291,3.10266135092557,0.150439037907348,0.552533311110904
"G5E8Y2",-0.670038849070469,0.599643673597335,0.150698648600169,0.553316977339557
"B2RS91",0.337862922239124,5.63570553511951,0.150750525479189,0.553319504421547
"Q3UAD6",0.448647297544541,6.52120307591251,0.150791818813193,0.553319504421547
"F2Z4B7",0.707481430046516,1.00017334226804,0.151084452083704,0.554223345687798
"Q8VDQ1",0.300649405491443,6.05641785382838,0.151258707116823,0.554692518957983
"ENSMUST00000216815.3",0.475117635147862,2.50426786595511,0.151656343815292,0.555850685585569
"Q6GQT6",0.407172135079933,7.56643561681329,0.151797251234824,0.555850685585569
"A0A0R4IZY0",-0.4690866485021,2.95584580452394,0.151803403330521,0.555850685585569
"O54782",-0.335358339160254,5.52371385768931,0.151811553308173,0.555850685585569
"Q9WV96",0.494348005614845,1.37477568322467,0.151832737462338,0.555850685585569
"ENSMUST00000242339.1",0.424962552297103,2.76123604920154,0.151853241783322,0.555850685585569
"Q91XL2",0.34047300728521,5.41625577398642,0.152085432294831,0.556490349121604
"ENSMUST00000237729.2",-0.62392948225361,0.986109536348643,0.152121003842284,0.556490349121604
"Q6PZD9",-0.454911264475683,3.09822459871099,0.152488729901333,0.557665080073153
"Q62245",0.349103881467799,5.9131998063164,0.152601713442779,0.557907761398195
"Q1HL35",-0.893924731559564,2.16106461231917,0.152751690411834,0.558285500142946
"ENSMUST00000131354.8",-0.621533120185898,1.27593513235224,0.152822378931886,0.558373308793572
"D3Z296",-0.981346393176398,0.588806749997242,0.153002658035416,0.55874102779999
"Q8BXC6",-0.623576488188369,1.3540748030128,0.153016408833409,0.55874102779999
"Q9D0L6",-0.498817021090091,3.18230030530476,0.153072664830008,0.558775932689408
"Q8R5M8",-0.460442200200039,5.08901932675342,0.153225330596642,0.558964802599719
"ENSMUST00000144568.4",0.521119591292632,1.28937997972272,0.153235529718618,0.558964802599719
"Q8VDM6",-0.301359385938324,7.21317523647151,0.153292814121521,0.558964802599719
"ENSMUST00000129876.2",0.54173775886881,2.30614732608215,0.153311255401327,0.558964802599719
"Q8VDT9",0.332159591513363,6.6064736963857,0.153537224975767,0.559462432580976
"ENSMUST00000228007.2",-0.605475861663995,1.26624838063532,0.153602266773747,0.559462432580976
"ENSMUST00000147724.8",0.357252196819213,3.52893207758962,0.153749471558685,0.559462432580976
"A2A3V1",-0.511343984441799,3.53556865236362,0.153752708297576,0.559462432580976
"Q8R2E9",-0.380038396820307,6.1664561232814,0.153753530821356,0.559462432580976
"ENSMUST00000247557.1",-0.657859906205822,1.14387900674811,0.153776599821827,0.559462432580976
"Q9R1C0",0.38949216247549,3.64813678393477,0.153856379960096,0.559462432580976
"P10605",-0.357415351572851,10.2305252965481,0.153941403853063,0.559462432580976
"Q9QYH9",-1.1581064648037,1.13039552453539,0.154023479192776,0.559462432580976
"M0QWP1",-0.586623677533268,1.31444364909881,0.154077293307813,0.559462432580976
"Q8CJF7",0.372574792999319,4.84803795762956,0.154109587033482,0.559462432580976
"Q9ESP1",-0.642882904865572,6.7342404619403,0.154174810442588,0.559462432580976
"Q2VPQ9",-0.514292452528113,3.00863149603398,0.154186998141077,0.559462432580976
"Q8R519",0.821282840589673,5.07361101348092,0.154348204859709,0.559462432580976
"ENSMUST00000247655.1",-1.02315290236055,0.759465400560127,0.154393747660038,0.559462432580976
"ENSMUST00000151220.2",0.400098855174115,3.59694068201933,0.154431144593519,0.559462432580976
"ENSMUST00000156270.2",0.504683042816399,2.18545917319373,0.154457156757365,0.559462432580976
"Q8BWY7",-0.303733320891543,5.42762232535517,0.154490297114628,0.559462432580976
"Q9CR23",-0.447118650412723,3.16912736054341,0.154497374824712,0.559462432580976
"Q61102",0.295418907571117,6.75162745753922,0.154530296625129,0.559462432580976
"ENSMUST00000196744.2",-0.82480144447932,3.88378806852756,0.154546910982928,0.559462432580976
"Q8VCR3",0.33230034310648,5.64979585184154,0.154582459791786,0.559462432580976
"Q99JB8",-0.407427202942057,3.43131591478922,0.154600983772433,0.559462432580976
"Q544B3",-0.62105702070429,3.16134552342065,0.154602845432202,0.559462432580976
"D3YUC5",-0.829805741583085,0.367514892214277,0.154647273383687,0.559462432580976
"Q5FWA0",-0.485251564623929,2.01662526547939,0.154663356758973,0.559462432580976
"A0A087WRE8",-0.670035188678254,0.77360450945586,0.154739173584663,0.559567528290746
"Q8R184",-0.688845282911383,2.2118030311767,0.154836405160813,0.559749977085888
"ENSMUST00000133785.2",0.556808584555696,1.38240054510013,0.155247123350911,0.560951714186989
"Q8C167",0.439457551975425,7.10805909231015,0.155262583769623,0.560951714186989
"Q8C0Q2",0.3813013879187,7.54998392601708,0.155339153484191,0.561058952789566
"P0CL69",-0.434179129975373,3.90033911492105,0.15545746408291,0.561179740173172
"Q9D219",-0.504770300763347,3.54754356124294,0.155466391331612,0.561179740173172
"P30558",-0.350172539170486,6.38512847667742,0.15560659098911,0.561440075093777
"O35166",-0.301673268360037,6.32576672542127,0.155632352422368,0.561440075093777
"Q5U4C3",-0.295575432136708,5.89682169184863,0.155849455125094,0.561954009759642
"ENSMUST00000203795.2",0.930458553382015,0.724619261738015,0.155868741299703,0.561954009759642
"E9Q3K4",0.301336655045769,6.05764210792457,0.156603588873221,0.564433296523182
"A2AT37",0.450917698388358,3.79970428175968,0.156857878414508,0.565179576364951
"Q3UDW8",-0.284140457973679,5.57341511487769,0.156938095932674,0.565298391309565
"ENSMUST00000022467.11",0.588681632011062,1.23396264004184,0.157003034503739,0.565362115820567
"Q9Z329",0.330941369078448,5.82072310582969,0.157102751948291,0.565551001748871
"Q80W00",0.516996027696441,5.35646891985376,0.157233836924474,0.565558844209157
